x,y,Side,Balls,Strikes
0.999039594455,2.70606339066,R,0,0
0.996156932929,2.79940294483,R,0,0
0.991347617487,2.87210619327,R,0,0
0.984604103683,2.93362722743,R,0,0
0.97591536544,2.98764370104,R,0,0
0.965266397822,3.03603162548,R,0,0
0.952637525985,3.0798918906,R,0,0
0.938003473548,3.11992892528,R,0,0
0.921332122669,3.15662066242,R,0,0
0.902582867779,3.19030524109,R,0,0
0.881704419728,3.22122944887,R,0,0
0.858631847534,3.24957770227,R,0,0
0.833282534827,3.27549033303,R,0,0
0.805550547809,3.29907562906,R,0,0
0.775298605414,3.32041804262,R,0,0
0.742346300192,3.33958394762,R,0,0
0.706452209518,3.35662577296,R,0,0
0.667285545149,3.37158502656,R,0,0
0.624378764061,3.38449454,R,0,0
0.577042751013,3.39538015134,R,0,0
0.524200548576,3.40426197265,R,0,0
0.464016928194,3.41115534232,R,0,0
0.392894185164,3.41607153144,R,0,0
0.301583751735,3.41901825211,R,0,0
0.0999999749134,3.42,R,0,0
-0.155591972719,3.41909184685,R,0,0
-0.261104827163,3.41636558381,R,0,0
-0.341533146768,3.41181573194,R,0,0
-0.408661929582,3.40543292826,R,0,0
-0.467010829656,3.39720356408,R,0,0
-0.518867340076,3.38710924787,R,0,0
-0.565568009255,3.3751260579,R,0,0
-0.607966469923,3.36122353311,R,0,0
-0.646641947319,3.34536332789,R,0,0
-0.682004972161,3.32749742238,R,0,0
-0.714356137654,3.30756573026,R,0,0
-0.743921091695,3.28549286836,R,0,0
-0.770872527968,3.26118372976,R,0,0
-0.795344613981,3.23451730063,R,0,0
-0.817442794373,3.20533781803,R,0,0
-0.837250646141,3.17344175641,R,0,0
-0.854834786713,3.13855799248,R,0,0
-0.870248455493,3.10031624364,R,0,0
-0.883534166116,3.05819407144,R,0,0
-0.894725690607,3.01142153263,R,0,0
-0.903849550898,2.95879311296,R,0,0
-0.910926137588,2.89824558336,R,0,0
-0.915970538573,2.82570239313,R,0,0
-0.918993134548,2.73053393618,R,0,0
-0.92,2.4999999521,R,0,0
-0.918993134548,2.26194865286,R,0,0
-0.915970538573,2.16367687666,R,0,0
-0.910926137588,2.08876814762,R,0,0
-0.903849550898,2.02624624206,R,0,0
-0.894725690607,1.97190167826,R,0,0
-0.883534166116,1.92360394797,R,0,0
-0.870248455493,1.88010822667,R,0,0
-0.854834786713,1.84061946429,R,0,0
-0.837250646141,1.80459818632,R,0,0
-0.817442794373,1.77166203573,R,0,0
-0.795344613981,1.74153104826,R,0,0
-0.770872527968,1.71399506166,R,0,0
-0.743921091695,1.68889323376,R,0,0
-0.714356137654,1.66610060463,R,0,0
-0.682004972161,1.64551896602,R,0,0
-0.646641947319,1.62707047663,R,0,0
-0.607966469923,1.61069309081,R,0,0
-0.565568009255,1.59633722283,R,0,0
-0.518867340076,1.58396327666,R,0,0
-0.467010829656,1.57353979796,R,0,0
-0.408661929582,1.56504208495,R,0,0
-0.341533146768,1.55845114636,R,0,0
-0.261104827163,1.55375292976,R,0,0
-0.155591972719,1.55093776684,R,0,0
0.0999999971923,1.55,R,0,0
0.301583751735,1.55101376141,R,0,0
0.392894185164,1.5540565708,R,0,0
0.464016928194,1.55913307043,R,0,0
0.524200548576,1.56625122389,R,0,0
0.577042751013,1.57542266981,R,0,0
0.624378764061,1.58666324674,R,0,0
0.667285545149,1.59999372257,R,0,0
0.706452209518,1.61544077792,R,0,0
0.742346300192,1.63303831496,R,0,0
0.775298605414,1.65282919512,R,0,0
0.805550547809,1.67486755695,R,0,0
0.833282534827,1.69922193871,R,0,0
0.858631847534,1.72597954657,R,0,0
0.881704419728,1.75525219953,R,0,0
0.902582867779,1.7871848054,R,0,0
0.921332122669,1.82196779424,R,0,0
0.938003473548,1.85985600106,R,0,0
0.952637525985,1.90119859123,R,0,0
0.965266397822,1.94648908238,R,0,0
0.97591536544,1.99645487393,R,0,0
0.984604103683,2.05223275428,R,0,0
0.991347617487,2.11575990913,R,0,0
0.996156932929,2.19083391566,R,0,0
0.999039594455,2.28721715095,R,0,0
1.0,2.49999997553,R,0,0
0.95,2.5,R,0,1
0.949041148154,2.68095267247,R,0,1
0.946163501783,2.76859130834,R,0,1
0.941363731484,2.83798520522,R,0,1
0.934636095278,2.89732368804,R,0,1
0.925972137373,2.94982544996,R,0,1
0.915360241575,2.9971411262,R,0,1
0.902785011264,3.04024172166,R,0,1
0.888226434567,3.07974876917,R,0,1
0.871658774909,3.11608337264,R,0,1
0.853049100405,3.14954259371,R,0,1
0.832355325832,3.18034230116,R,0,1
0.809523579939,3.20864289497,R,0,1
0.784484614456,3.23456558864,R,0,1
0.757148813619,3.25820316086,R,0,1
0.727399096201,3.27962730395,R,0,1
0.695080530391,3.29889379049,R,0,1
0.659984606589,3.31604619108,R,0,1
0.621824390241,3.3311185999,R,0,1
0.580193133265,3.34413766187,R,0,1
0.534490491442,3.35512409516,R,0,1
0.483778562311,3.36409383982,R,0,1
0.426462982311,3.37105892201,R,0,1
0.359434786466,3.37602809596,R,0,1
0.274783831363,3.37900730632,R,0,1
0.0999998311386,3.38,R,0,1
-0.186389292339,3.3792278081,R,0,1
-0.289373713245,3.37690918918,R,0,1
-0.36557892358,3.37303794481,R,0,1
-0.427994850528,3.36760351099,R,0,1
-0.481502479449,3.36059059311,R,0,1
-0.528542818645,3.35197862339,R,0,1
-0.570531527125,3.34174100471,R,0,1
-0.608368800487,3.32984408793,R,0,1
-0.642664197572,3.31624580556,R,0,1
-0.673849671357,3.30089384976,R,0,1
-0.702241947391,3.28372323028,R,0,1
-0.72807944407,3.26465296686,R,0,1
-0.751545349459,3.24358154161,R,0,1
-0.772782688264,3.22038052419,R,0,1
-0.791904514505,3.19488541918,R,0,1
-0.809001010737,3.1668821366,R,0,1
-0.824144552467,3.13608626982,R,0,1
-0.837393391605,3.10210994272,R,0,1
-0.848794376046,3.06440579633,R,0,1
-0.858384978693,3.02216549175,R,0,1
-0.86619481906,2.97411782496,R,0,1
-0.87224680218,2.91807087015,R,0,1
-0.876557960674,2.84964170169,R,0,1
-0.87914005902,2.75716589516,R,0,1
-0.88,2.4999987074,R,0,1
-0.87922601915,2.20586436903,R,0,1
-0.87690161988,2.11219223159,R,0,1
-0.873019353673,2.0445082459,R,0,1
-0.867566540353,1.98990242752,R,0,1
-0.860524851806,1.94360534118,R,0,1
-0.851869692574,1.90325619326,R,0,1
-0.84156933579,1.8674952073,R,0,1
-0.829583752957,1.83546169279,R,0,1
-0.81586304807,1.80657454902,R,0,1
-0.800345365774,1.7804226565,R,0,1
-0.78295408185,1.75670473134,R,0,1
-0.763593989217,1.73519390181,R,0,1
-0.742146040705,1.71571566285,R,0,1
-0.718459958751,1.69813353791,R,0,1
-0.692343591724,1.68233941271,R,0,1
-0.6635471258,1.66824682369,R,0,1
-0.63173881019,1.65578618354,R,0,1
-0.596465951517,1.6449013175,R,0,1
-0.557088686073,1.63554691185,R,0,1
-0.512659287245,1.62768661418,R,0,1
-0.46168047307,1.62129161131,R,0,1
-0.401552718001,1.61633956656,R,0,1
-0.327024284317,1.61281383501,R,0,1
-0.223879683544,1.61070290098,R,0,1
0.0999999955602,1.61,R,0,1
0.29803027817,1.61092475435,R,0,1
0.384916072543,1.6137005649,R,0,1
0.452081563682,1.61833213793,R,0,1
0.508643179625,1.62482753378,R,0,1
0.558129851421,1.63319850504,R,0,1
0.602336954219,1.64346099863,R,0,1
0.642316591729,1.65563585378,R,0,1
0.678741644316,1.6697497436,R,0,1
0.712068745446,1.68583642901,R,0,1
0.742621240088,1.70393842468,R,0,1
0.770635450453,1.72410922301,R,0,1
0.796288310213,1.74641629266,R,0,1
0.819714776675,1.77094518107,R,0,1
0.841019281398,1.79780523423,R,0,1
0.860283526988,1.82713776038,R,0,1
0.877571949822,1.85912801947,R,0,1
0.892935638131,1.89402345477,R,0,1
0.906415195828,1.93216262748,R,0,1
0.918042866476,1.9740236597,R,0,1
0.927844124398,2.02031109675,R,0,1
0.935838872236,2.0721265531,R,0,1
0.942042340181,2.13134989214,R,0,1
0.946465752628,2.20167611228,R,0,1
0.949116807642,2.29265064992,R,0,1
0.95,2.49999996369,R,0,1
0.92,2.5,R,0,2
0.919074989983,2.67169941081,R,0,2
0.916298907603,2.75485652553,R,0,2
0.911668540961,2.82070187086,R,0,2
0.905178350739,2.87700599945,R,0,2
0.896820179583,2.92682301218,R,0,2
0.886582821284,2.9717191368,R,0,2
0.874451422631,3.01261572453,R,0,2
0.860406678052,3.0501025253,R,0,2
0.844423759324,3.08457910927,R,0,2
0.826470896862,3.11632734744,R,0,2
0.806507490802,3.14555206985,R,0,2
0.784481571236,3.1724054742,R,0,2
0.760326333946,3.19700257559,R,0,2
0.73395532608,3.21943140832,R,0,2
0.705255598688,3.23975999863,R,0,2
0.674077688142,3.25804126712,R,0,2
0.640220444003,3.27431655631,R,0,2
0.603407058821,3.28861821695,R,0,2
0.563245140326,3.30097153143,R,0,2
0.519155532921,3.31139615848,R,0,2
0.470233436582,3.31990722301,R,0,2
0.414940759406,3.32651613622,R,0,2
0.350278264591,3.33123120469,R,0,2
0.268614990256,3.33405806907,R,0,2
0.0999998345848,3.335,R,0,2
-0.180544612904,3.33426729519,R,0,2
-0.281427310934,3.332067242,R,0,2
-0.356077312894,3.328393959,R,0,2
-0.417219445415,3.32323742236,R,0,2
-0.469635081909,3.3165831196,R,0,2
-0.515715414182,3.30841153469,R,0,2
-0.556847210245,3.2986974306,R,0,2
-0.593912294354,3.28740887889,R,0,2
-0.627507785377,3.27450596323,R,0,2
-0.658056820921,3.25993905062,R,0,2
-0.685869662751,3.24364647418,R,0,2
-0.711179863578,3.22555139469,R,0,2
-0.734166872939,3.20555748551,R,0,2
-0.754970796667,3.18354288375,R,0,2
-0.773702381556,3.1593515057,R,0,2
-0.790449969702,3.13278020916,R,0,2
-0.805284459559,3.10355913103,R,0,2
-0.818262914225,3.07132022974,R,0,2
-0.829431225514,3.03554413629,R,0,2
-0.838826101577,2.99546384729,R,0,2
-0.846476557446,2.94987316346,R,0,2
-0.852405030707,2.89669224611,R,0,2
-0.856628206374,2.83176229649,R,0,2
-0.859157608836,2.74401536643,R,0,2
-0.86,2.49999883811,R,0,2
-0.859241814678,2.2356084216,R,0,2
-0.856964852128,2.1514087475,R,0,2
-0.853161815843,2.0905692098,R,0,2
-0.847820284428,2.04148532811,R,0,2
-0.84092230381,1.9998699696,R,0,2
-0.832443780481,1.96360107259,R,0,2
-0.82235363506,1.93145636611,R,0,2
-0.810612655958,1.90266219576,R,0,2
-0.797171965456,1.87669622384,R,0,2
-0.781970970555,1.85318890472,R,0,2
-0.764934610792,1.83186942143,R,0,2
-0.745969622091,1.81253384432,R,0,2
-0.724959386813,1.79502531492,R,0,2
-0.701756694287,1.77922115767,R,0,2
-0.676173314341,1.7650241912,R,0,2
-0.647964531396,1.75235669545,R,0,2
-0.616805365084,1.74115612004,R,0,2
-0.58225236067,1.73137197078,R,0,2
-0.543678712887,1.72296351627,R,0,2
-0.500156036485,1.71589808016,R,0,2
-0.450217606273,1.71014976298,R,0,2
-0.391316948246,1.7056984868,R,0,2
-0.318309503005,1.70252928989,R,0,2
-0.217269894084,1.7006318211,R,0,2
0.0999999957169,1.7,R,0,2
0.291040974235,1.70083123987,R,0,2
0.374860211159,1.70332635047,R,0,2
0.439655155553,1.70748956218,R,0,2
0.494220479168,1.71332812025,R,0,2
0.541960562547,1.7208525888,R,0,2
0.584607414658,1.73007730214,R,0,2
0.623176006139,1.74102099216,R,0,2
0.658315468635,1.7537076347,R,0,2
0.690466319136,1.76816757664,R,0,2
0.719940490438,1.78443903342,R,0,2
0.746965963967,1.8025700881,R,0,2
0.771713428677,1.82262138666,R,0,2
0.794313078675,1.84466982568,R,0,2
0.814865659701,1.86881369369,R,0,2
0.833449990742,1.89518000933,R,0,2
0.850128233946,1.9239352984,R,0,2
0.864949674432,1.95530198182,R,0,2
0.877953483034,1.98958438425,R,0,2
0.889170765306,2.02721227838,R,0,2
0.898626096478,2.06881896337,R,0,2
0.906338676746,2.11539465447,R,0,2
0.912323198763,2.16862911653,R,0,2
0.916590490771,2.23184369643,R,0,2
0.919147979137,2.31361856172,R,0,2
0.92,2.49999996736,R,0,2
1.01,2.5,R,1,0
1.00902892328,2.70606339066,R,1,0
1.00611423218,2.79940294483,R,1,0
1.0012514799,2.87210619327,R,1,0
0.994433038169,2.93362722743,R,1,0
0.98564775839,2.98764370104,R,1,0
0.974880468909,3.03603162548,R,1,0
0.962111276274,3.0798918906,R,1,0
0.947314623255,3.11992892528,R,1,0
0.930458035143,3.15662066242,R,1,0
0.911500455198,3.19030524109,R,1,0
0.890390024392,3.22122944887,R,1,0
0.867061090284,3.24957770227,R,1,0
0.841430118548,3.27549033303,R,1,0
0.813389998341,3.29907562906,R,1,0
0.782801923252,3.32041804262,R,1,0
0.749483481305,3.33958394762,R,1,0
0.713190567401,3.35662577296,R,1,0
0.673588717873,3.37158502656,R,1,0
0.630205194773,3.38449454,R,1,0
0.582343226025,3.39538015134,R,1,0
0.528913888005,3.40426197265,R,1,0
0.46806156073,3.41115534232,R,1,0
0.396148564999,3.41607153144,R,1,0
0.303823571199,3.41901825211,R,1,0
0.0999999744215,3.42,R,1,0
-0.160603580027,3.41909184685,R,1,0
-0.26818531397,3.41636558381,R,1,0
-0.35019065945,3.41181573194,R,1,0
-0.418635692907,3.40543292826,R,1,0
-0.478128689061,3.39720356408,R,1,0
-0.531001993803,3.38710924787,R,1,0
-0.578618362378,3.3751260579,R,1,0
-0.621848165412,3.36122353311,R,1,0
-0.661281985502,3.34536332789,R,1,0
-0.697338402988,3.32749742238,R,1,0
-0.730323905059,3.30756573026,R,1,0
-0.760468564081,3.28549286836,R,1,0
-0.787948459889,3.26118372976,R,1,0
-0.812900390725,3.23451730063,R,1,0
-0.835431868773,3.20533781803,R,1,0
-0.855628109791,3.17344175641,R,1,0
-0.873557037433,3.13855799248,R,1,0
-0.889272935012,3.10031624364,R,1,0
-0.902819149766,3.05819407144,R,1,0
-0.914230115913,3.01142153263,R,1,0
-0.923532875425,2.95879311296,R,1,0
-0.930748218717,2.89824558336,R,1,0
-0.935891529525,2.82570239313,R,1,0
-0.938973392089,2.73053393618,R,1,0
-0.94,2.49999969016,R,1,0
-0.939087409572,2.22237772681,R,1,0
-0.936347223572,2.12254589022,R,1,0
-0.931772116599,2.04867349245,R,1,0
-0.9253496039,1.98816825714,R,1,0
-0.917061610042,1.93629861686,R,1,0
-0.90688382764,1.89069828805,R,1,0
-0.894784823744,1.8499949482,R,1,0
-0.880724831189,1.81331595871,R,1,0
-0.864654133844,1.78007042072,R,1,0
-0.846510913352,1.7498396043,R,1,0
-0.826218363056,1.72231647957,R,1,0
-0.803680779018,1.69726992667,R,1,0
-0.778778185543,1.67452236532,R,1,0
-0.751358801313,1.65393514913,R,1,0
-0.721228222665,1.63539868492,R,1,0
-0.688133434159,1.61882555082,R,1,0
-0.651738318884,1.60414558689,R,1,0
-0.611584477765,1.59130232446,R,1,0
-0.567025032031,1.58025034975,R,1,0
-0.517104672068,1.57095333698,R,1,0
-0.460321065866,1.56338257336,R,1,0
-0.394083755636,1.55751585503,R,1,0
-0.313212920179,1.55333667078,R,1,0
-0.203923330646,1.55083361626,R,1,0
0.0999999707749,1.55,R,1,0
0.343562262776,1.55089313228,R,1,0
0.438492560294,1.55357455547,R,1,0
0.509940261639,1.55805042093,R,1,0
0.569093642618,1.56433122604,R,1,0
0.62020659222,1.57243219757,R,1,0
0.665421400588,1.58237386115,R,1,0
0.705986012048,1.59418283428,R,1,0
0.742696144986,1.6078928978,R,1,0
0.776091390256,1.62354642574,R,1,0
0.806554274584,1.64119628935,R,1,0
0.834365153758,1.66090840539,R,1,0
0.859734817304,1.68276518168,R,1,0
0.882824931231,1.70687024567,R,1,0
0.903761422208,1.73335505926,R,1,0
0.922643554415,1.76238839467,R,1,0
0.939550265873,1.79419030688,R,1,0
0.954544697894,1.82905347501,R,1,0
0.967677495584,1.86737724017,R,1,0
0.97898924879,1.90972491147,R,1,0
0.988512316008,1.95692718395,R,1,0
0.996272194001,2.01028685661,R,1,0
1.00228854417,2.0720403862,R,1,0
1.00657595213,2.14662864585,R,1,0
1.00914447329,2.2457317037,R,1,0
1.01,2.49999980404,R,1,0
0.95,2.5,R,1,1
0.949160945457,2.7129933106,R,1,1
0.946642115477,2.8009206893,R,1,1
0.94243844799,2.86794428897,R,1,1
0.936541292415,2.92388494132,R,1,1
0.928938075506,2.97250902471,R,1,1
0.919611805097,3.0157227834,R,1,1
0.908540379577,3.05464000771,R,1,1
0.895695655594,3.08997205827,R,1,1
0.881042205118,3.12220162277,R,1,1
0.864535661978,3.15167081013,R,1,1
0.84612051165,3.17863011471,R,1,1
0.82572710664,3.20326757641,R,1,1
0.803267576413,3.22572710664,R,1,1
0.778630114712,3.24612051165,R,1,1
0.751670810134,3.26453566198,R,1,1
0.722201622766,3.28104220512,R,1,1
0.689972058269,3.29569565559,R,1,1
0.654640007713,3.30854037958,R,1,1
0.615722783397,3.3196118051,R,1,1
0.572509024714,3.32893807551,R,1,1
0.523884941319,3.33654129242,R,1,1
0.467944288973,3.34243844799,R,1,1
0.400920689302,3.34664211548,R,1,1
0.312993310599,3.34916094546,R,1,1
0.0999998276925,3.35,R,1,1
-0.192233971775,3.34925413282,R,1,1
-0.297320115556,3.34701455773,R,1,1
-0.375080534265,3.3432752876,R,1,1
-0.438770255641,3.33802611857,R,1,1
-0.493369876988,3.33125227744,R,1,1
-0.541370223107,3.32293389759,R,1,1
-0.584215844005,3.31304528864,R,1,1
-0.622825306619,3.30155394857,R,1,1
-0.657820609768,3.28841924401,R,1,1
-0.689642521793,3.27359065034,R,1,1
-0.718614232032,3.25700539288,R,1,1
-0.744979024561,3.23858525208,R,1,1
-0.768923825978,3.21823217088,R,1,1
-0.790594579862,3.19582209723,R,1,1
-0.810106647454,3.17119614352,R,1,1
-0.827552051773,3.1441475183,R,1,1
-0.843004645374,3.11440151063,R,1,1
-0.856523868985,3.0815834674,R,1,1
-0.868157526577,3.04516468964,R,1,1
-0.877943855809,3.00436439544,R,1,1
-0.885913080673,2.95795471729,R,1,1
-0.892088573653,2.90381845413,R,1,1
-0.896487714973,2.83772209822,R,1,1
-0.899122509204,2.74839887601,R,1,1
-0.9,2.49999869287,R,1,1
-0.899210223623,2.2025594743,R,1,1
-0.896838387633,2.10783484093,R,1,1
-0.892876891503,2.03939036102,R,1,1
-0.887312796279,1.98417099412,R,1,1
-0.880127399802,1.9373537158,R,1,1
-0.871295604667,1.89655120667,R,1,1
-0.860785036521,1.86038841187,R,1,1
-0.848554849956,1.82799497023,R,1,1
-0.834554130684,1.79878325182,R,1,1
-0.818719760994,1.7723375178,R,1,1
-0.800973552908,1.74835309911,R,1,1
-0.781218356344,1.72660057486,R,1,1
-0.759332694597,1.70690347929,R,1,1
-0.735163223215,1.68912380238,R,1,1
-0.708513869106,1.67315221511,R,1,1
-0.679129720204,1.65890128238,R,1,1
-0.646672255296,1.64630063504,R,1,1
-0.610679542364,1.63529346713,R,1,1
-0.570498659258,1.6258339558,R,1,1
-0.525162538005,1.61788534018,R,1,1
-0.473143339867,1.61141848335,R,1,1
-0.411788487756,1.60641079765,R,1,1
-0.33573906563,1.60284545113,R,1,1
-0.230489473004,1.60071079874,R,1,1
0.0999999727018,1.6,R,1,1
0.327503212483,1.60084612531,R,1,1
0.416174369505,1.60338642097,R,1,1
0.482911233399,1.60762671456,R,1,1
0.538164391456,1.61357695099,R,1,1
0.585907256469,1.6212515556,R,1,1
0.628140868682,1.63066997372,R,1,1
0.666030890374,1.64185742195,R,1,1
0.700320574987,1.65484590318,R,1,1
0.731513935954,1.66967556122,R,1,1
0.759968278457,1.68639648464,R,1,1
0.785945473291,1.70507112089,R,1,1
0.809642411767,1.72577754054,R,1,1
0.831210100601,1.74861391695,R,1,1
0.850766163601,1.77370479299,R,1,1
0.868403320058,1.8012100581,R,1,1
0.884195303288,1.83133818546,R,1,1
0.898201091439,1.86436645001,R,1,1
0.910467990381,1.9006731749,R,1,1
0.921033913705,1.9407920214,R,1,1
0.929929086381,1.98550996374,R,1,1
0.937177324067,2.03606123258,R,1,1
0.942796991803,2.0945645764,R,1,1
0.946801713527,2.16522713817,R,1,1
0.949200881648,2.25911424561,R,1,1
0.95,2.49999981436,R,1,1
0.95,2.5,R,1,2
0.948757251681,2.60938810364,R,1,2
0.945030090557,2.68252394529,R,1,2
0.938821728762,2.74586553406,R,1,2
0.93013738671,2.80322030327,R,1,2
0.918984086488,2.85614601091,R,1,2
0.905370348084,2.90544652343,R,1,2
0.889305772112,2.95158634728,R,1,2
0.870800485053,2.99485106305,R,1,2
0.849864412516,3.03542208313,R,1,2
0.826506330931,3.07341599582,R,1,2
0.800732625832,3.10890715468,R,1,2
0.772545651011,3.14194152988,R,1,2
0.741941529879,3.17254565101,R,1,2
0.708907154684,3.20073262583,R,1,2
0.673415995818,3.22650633093,R,1,2
0.635422083131,3.24986441252,R,1,2
0.594851063048,3.27080048505,R,1,2
0.551586347283,3.28930577211,R,1,2
0.505446523426,3.30537034808,R,1,2
0.456146010908,3.31898408649,R,1,2
0.403220303273,3.33013738671,R,1,2
0.345865534063,3.33882172876,R,1,2
0.282523945291,3.34503009056,R,1,2
0.209388103641,3.34875725168,R,1,2
0.0999998276925,3.35,R,1,2
-0.192233971775,3.34925413282,R,1,2
-0.297320115556,3.34701455773,R,1,2
-0.375080534265,3.3432752876,R,1,2
-0.438770255641,3.33802611857,R,1,2
-0.493369876988,3.33125227744,R,1,2
-0.541370223107,3.32293389759,R,1,2
-0.584215844005,3.31304528864,R,1,2
-0.622825306619,3.30155394857,R,1,2
-0.657820609768,3.28841924401,R,1,2
-0.689642521793,3.27359065034,R,1,2
-0.718614232032,3.25700539288,R,1,2
-0.744979024561,3.23858525208,R,1,2
-0.768923825978,3.21823217088,R,1,2
-0.790594579862,3.19582209723,R,1,2
-0.810106647454,3.17119614352,R,1,2
-0.827552051773,3.1441475183,R,1,2
-0.843004645374,3.11440151063,R,1,2
-0.856523868985,3.0815834674,R,1,2
-0.868157526577,3.04516468964,R,1,2
-0.877943855809,3.00436439544,R,1,2
-0.885913080673,2.95795471729,R,1,2
-0.892088573653,2.90381845413,R,1,2
-0.896487714973,2.83772209822,R,1,2
-0.899122509204,2.74839887601,R,1,2
-0.9,2.49999600717,R,1,2
-0.899281995693,2.20395645769,R,1,2
-0.897125393414,2.11936466001,R,1,2
-0.89352234473,2.05942297249,R,1,2
-0.888459496092,2.01165770804,R,1,2
-0.881917561634,1.971525471,R,1,2
-0.873870687137,1.93679702464,R,1,2
-0.864285561991,1.90619611917,R,1,2
-0.853120215263,1.87891839284,R,1,2
-0.840322402709,1.85442240883,R,1,2
-0.825827448882,1.83232588289,R,1,2
-0.809555344162,1.81234900617,R,1,2
-0.791406796645,1.79428119914,R,1,2
-0.771257778835,1.77796049472,R,1,2
-0.748951844239,1.76326017123,R,1,2
-0.724289033463,1.75007976641,R,1,2
-0.697009371818,1.73833885381,R,1,2
-0.666767416247,1.72797262564,R,1,2
-0.633091210899,1.71892869479,R,1,2
-0.595312315254,1.71116474342,R,1,2
-0.552437690125,1.70464677508,R,1,2
-0.502891718469,1.69934780817,R,1,2
-0.443922256181,1.69524690077,R,1,2
-0.369920172832,1.69232843133,R,1,2
-0.265485854708,1.69058158349,R,1,2
0.0999999727018,1.69,R,1,2
0.327503212483,1.69076151278,R,1,2
0.416174369505,1.69304777887,R,1,2
0.482911233399,1.69686404311,R,1,2
0.538164391456,1.70221925589,R,1,2
0.585907256469,1.70912640004,R,1,2
0.628140868682,1.71760297635,R,1,2
0.666030890374,1.72767167975,R,1,2
0.700320574987,1.73936131286,R,1,2
0.731513935954,1.7527080051,R,1,2
0.759968278457,1.76775683618,R,1,2
0.785945473291,1.7845640088,R,1,2
0.809642411767,1.80319978649,R,1,2
0.831210100601,1.82375252526,R,1,2
0.850766163601,1.84633431369,R,1,2
0.868403320058,1.87108905229,R,1,2
0.884195303288,1.89820436691,R,1,2
0.898201091439,1.92792980501,R,1,2
0.910467990381,1.96060585741,R,1,2
0.921033913705,1.99671281926,R,1,2
0.929929086381,2.03695896736,R,1,2
0.937177324067,2.08245510932,R,1,2
0.942796991803,2.13510811876,R,1,2
0.946801713527,2.19870442435,R,1,2
0.949200881648,2.28320282105,R,1,2
0.95,2.49999983292,R,1,2
